case,E2SNO (kmol/y),E2S1 (kmol/y),E2RIV (kmol/y),Etot (kmol/y),S1StorFugP (kmol/y),S1StorFugN (kmol/y),S2StorFugP (kmol/y),S2StorFugN (kmol/y),S3StorFugP (kmol/y),S3StorFugN (kmol/y),SNOStorFugP (kmol/y),SNOStorFugN (kmol/y),S1StorPreP (kmol/y),S1StorPreN (kmol/y),S2StorPreP (kmol/y),S2StorPreN (kmol/y),S3StorPreP (kmol/y),S3StorPreN (kmol/y),SNOStorPreP (kmol/y),SNOStorPreN (kmol/y),S1StorIonP (kmol/y),S1StorIonN (kmol/y),S2StorIonP (kmol/y),S2StorIonN (kmol/y),S3StorIonP (kmol/y),S3StorIonN (kmol/y),SNOStorIonP (kmol/y),SNOStorIonN (kmol/y),Fug-stora (kmol/y),Fug-storb (kmol/y),Pre-stora (kmol/y),Pre-storb (kmol/y),Ion-stora (kmol/y),Ion-storb (kmol/y),Fug-Abs (kmol/y),Fug-Sea (kmol/y),Pre-Abs (kmol/y),Pre-Sea (kmol/y),Ion-Abs (kmol/y),Ion-Sea (kmol/y),DecayS1 (kmol/y),DecayS2 (kmol/y),DecayS3 (kmol/y),DecaySNO (kmol/y),Decay (kmol/y),VolatS1 (kmol/y),VolatS2 (kmol/y),VolatS3 (kmol/y),VolatSNO (kmol/y),Volat (kmol/y),Fug-Sed (kmol/y),Pre-Sed (kmol/y),Ion-Sed (kmol/y),RGWStorPFug (kmol/y),RGWStorNFug (kmol/y),RGWStorPPre (kmol/y),RGWStorNPre (kmol/y),RGWStorPIon (kmol/y),RGWStorNIon (kmol/y),RGWS1PFug (kmol/y),RGWS1NFug (kmol/y),RGWS2PFug (kmol/y),RGWS2NFug (kmol/y),RGWS3PFug (kmol/y),RGWS3NFug (kmol/y),RGWS1PPre (kmol/y),RGWS1NPre (kmol/y),RGWS2PPre (kmol/y),RGWS2NPre (kmol/y),RGWS3PPre (kmol/y),RGWS3NPre (kmol/y),RGWS1PIon (kmol/y),RGWS1NIon (kmol/y),RGWS2PIon (kmol/y),RGWS2NIon (kmol/y),RGWS3PIon (kmol/y),RGWS3NIon (kmol/y),RGWDecay (kmol/y),
"84281-74-3", 0.65927E-01, 0.55213    ,  1.1618    ,  1.7799    ,  0.0000    ,-0.11957E-01, 0.45660E-02,  0.0000    , 0.23992E-02,  0.0000    , 0.12546E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.41141E-04, 0.14976E-04,  0.0000    , 0.80079E-05,  0.0000    , 0.38932E-05,  0.0000    ,  0.0000    ,-0.53481E-02,  0.0000    ,  0.0000    ,  0.0000    ,-0.20407E-04,-0.16491    ,-0.77108    ,  0.0000    ,  0.0000    ,-0.20385E-03,-0.23244E-02,-0.38029    ,-0.15754    ,-0.27326E-01,-0.17189E-01,-0.83587    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.18167E-04,  0.0000    ,  0.0000    , 0.20712E-03,  0.0000    ,  0.0000    ,  0.0000    , 0.62890E-06,  0.0000    ,  0.0000    ,  0.0000    , 0.85717E-03,  0.0000    , 0.18719E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.29318E-05,  0.0000    , 0.66314E-05,  0.0000    ,-0.29620E-02,
"87333-22-0", 0.23981E-01, 0.20436    , 0.30498    , 0.53333    ,  0.0000    ,-0.43800E-02, 0.14844E-02,  0.0000    , 0.96436E-03,  0.0000    , 0.55669E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.13560E-06, 0.49395E-07,  0.0000    , 0.31512E-07,  0.0000    , 0.12555E-07,  0.0000    ,  0.0000    ,-0.14342E-02,  0.0000    ,  0.0000    ,  0.0000    ,-0.40648E-07,-0.43464E-01,-0.20543    ,  0.0000    ,  0.0000    ,-0.69891E-06,-0.65862E-05,-0.13498    ,-0.61220E-01,-0.11244E-01,-0.61975E-02,-0.28286    ,-0.25665E-04,  0.0000    ,  0.0000    ,-0.10611E-03,-0.13200E-03,-0.36973E-07,  0.0000    ,  0.0000    , 0.85870E-04,  0.0000    ,  0.0000    ,  0.0000    , 0.31299E-08,  0.0000    ,  0.0000    ,  0.0000    , 0.34328E-03,  0.0000    , 0.79812E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.11740E-07,  0.0000    , 0.26843E-07,  0.0000    ,-0.12315E-02,
"92952-81-3", 0.60223E-01, 0.50429    , 0.99118    ,  1.5557    ,  0.0000    ,-0.16306E-03, 0.28556E-04,  0.0000    ,  0.0000    ,-0.11341E-03, 0.11955E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.21437E-01, 0.16534E-01,  0.0000    ,  0.0000    ,-0.71588E-01, 0.10794E-02,  0.0000    ,  0.0000    ,-0.35471E-03,  0.0000    ,  0.0000    ,  0.0000    ,-0.18444    ,-0.79674E-01,-0.42774E-01,  0.0000    ,  0.0000    ,-0.77163E-01, -1.0090    ,-0.48493E-01,-0.11551E-01,-0.13982E-01,-0.35901E-02,-0.16246    ,-0.92894E-11,  0.0000    ,  0.0000    ,-0.27737E-08,-0.27837E-08,-0.13059E-06,  0.0000    ,  0.0000    ,  0.0000    ,-0.10901E-03,  0.0000    ,  0.0000    ,  0.0000    ,-0.82315E-01,  0.0000    ,  0.0000    , 0.13086E-04,  0.0000    , 0.11550E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.79336E-02,  0.0000    , 0.78961E-01,  0.0000    ,-0.46095E-02,
"99591-74-9", 0.12575E-01, 0.10482    , 0.41230E-01, 0.15863    ,  0.0000    ,-0.11667E-03,  0.0000    ,-0.35646E-05, 0.58284E-06,  0.0000    , 0.10509E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.30025E-04,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.46671E-02,-0.88187E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.10059    ,-0.66721E-02,-0.25323E-03,-0.92753E-02,-0.14508    ,-0.97811E-06,  0.0000    ,  0.0000    ,-0.21853E-04,-0.22838E-04,-0.10595E-09,  0.0000    ,  0.0000    , 0.12127E-06,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.56853E-05,  0.0000    , 0.30135E-05,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.90916E-05,
"106797-53-9", 0.84295    ,  7.0501    ,  13.879    ,  21.772    ,  0.0000    ,-0.15132    , 0.50827E-01,  0.0000    , 0.32910E-01,  0.0000    , 0.19131E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.26498E-06, 0.94939E-07,  0.0000    , 0.60500E-07,  0.0000    , 0.25202E-07,  0.0000    ,  0.0000    ,-0.63349E-01,  0.0000    ,  0.0000    ,  0.0000    ,-0.10267E-06, -1.9738    , -9.2692    ,  0.0000    ,  0.0000    ,-0.17811E-05,-0.16662E-04, -4.6633    , -2.1161    ,-0.38708    ,-0.22055    , -10.460    ,-0.16229E-03,  0.0000    ,  0.0000    ,-0.30096E-02,-0.31737E-02,-0.13314E-04,  0.0000    ,  0.0000    , 0.29169E-02,  0.0000    ,  0.0000    ,  0.0000    , 0.59862E-08,  0.0000    ,  0.0000    ,  0.0000    , 0.11728E-01,  0.0000    , 0.27122E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.22522E-07,  0.0000    , 0.51354E-07,  0.0000    ,-0.41955E-01,
"120100-77-8",  1.1909    ,  9.9568    ,  21.113    ,  32.261    ,  0.0000    ,-0.25400E-02, 0.26760E-05,  0.0000    ,  0.0000    ,-0.21933E-05, 0.27869E-02,  0.0000    ,  0.0000    ,-0.10716E-05,  0.0000    ,-0.15101E-05,  0.0000    ,-0.31819E-05,  0.0000    ,-0.27446E-02,  0.0000    ,-0.45181    , 0.34538    ,  0.0000    ,  0.0000    , -1.7258    , 0.24777E-01,  0.0000    ,  0.0000    ,-0.14726E-02,  0.0000    ,-0.27649E-02,  0.0000    , -4.4070    , -1.7378    ,-0.94350    ,-0.13011E-05,-0.91736E-04, -1.7077    , -22.592    ,-0.30709    ,-0.49615E-02,-0.22412E-03,-0.22972E-01,-0.86771    ,-0.16142E-05,  0.0000    ,  0.0000    ,-0.37853E-03,-0.38030E-03,-0.63575E-04,-0.13242E-05,  0.0000    ,  0.0000    ,-0.34384E-05,  0.0000    ,-0.19240E-04,  0.0000    , -1.9226    ,  0.0000    ,  0.0000    , 0.32629E-04,-0.12552E-06, 0.99802E-05,-0.72586E-10,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.17183    ,  0.0000    ,  1.7506    ,  0.0000    ,-0.49990E-04,
"130841-23-5",  2.0465    ,  19.984    ,  1.2485    ,  23.279    ,  0.0000    ,-0.42039    , 0.20709E-01,  0.0000    , 0.48116E-03,  0.0000    , 0.35756E-02,  0.0000    ,  0.0000    ,-0.55585E-04,  0.0000    ,-0.58583E-04,  0.0000    ,-0.10720E-03,  0.0000    ,-0.29186E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.39900    ,  0.0000    ,-0.31747E-02,  0.0000    ,  0.0000    ,-0.14992    ,-0.76282    ,-0.14398E-05,-0.82369E-04,  0.0000    ,  0.0000    , -19.285    ,-0.31064    ,-0.37100E-02,-0.29511E-01, -19.854    ,-0.14075E-01,  0.0000    ,  0.0000    , -1.9712    , -2.1051    ,-0.23416E-02,-0.23595E-05,  0.0000    , 0.12809E-04,  0.0000    ,  0.0000    ,-0.27248E-04,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.19568E-03,  0.0000    , 0.22295E-04,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.24521E-03,
"138564-59-7",  2.5229    ,  22.253    ,  11.171    ,  35.947    ,  0.0000    ,-0.41004    , 0.23444    ,  0.0000    , 0.54178E-01,  0.0000    , 0.53989E-01,  0.0000    ,  0.0000    ,-0.29713E-05,  0.0000    ,-0.37108E-05,  0.0000    ,-0.74879E-05,  0.0000    ,-0.29394E-02,  0.0000    ,-0.19493E-06, 0.11314E-06,  0.0000    , 0.26861E-07,  0.0000    , 0.19695E-07,  0.0000    ,  0.0000    ,-0.40567E-01,  0.0000    ,-0.29795E-02,  0.0000    ,-0.16705E-07, -1.5986    , -7.6496    ,-0.17108E-05,-0.11186E-03,-0.38106E-06,-0.36957E-05, -18.540    , -4.3378    ,-0.51842    ,-0.63347    , -26.641    ,-0.96483E-04,  0.0000    ,  0.0000    ,-0.79006E-02,-0.79977E-02,-0.28747E-02,-0.22033E-05,  0.0000    , 0.37799E-02,  0.0000    ,  0.0000    ,-0.29619E-04, 0.19296E-08,  0.0000    ,  0.0000    ,  0.0000    , 0.20016E-01,  0.0000    , 0.28662E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.15357E-07,  0.0000    , 0.23660E-07,  0.0000    ,-0.52612E-01,
"149850-30-6", 0.11261    , 0.94159    ,  1.8452    ,  2.8994    ,  0.0000    ,-0.26128E-02, 0.18414E-02,  0.0000    ,  0.0000    ,-0.58858E-02, 0.36134E-03,  0.0000    ,  0.0000    ,-0.21573E-06,  0.0000    ,-0.24061E-06,  0.0000    ,-0.45134E-06,  0.0000    ,-0.27491E-03,  0.0000    ,-0.41313E-01, 0.32146E-01,  0.0000    ,  0.0000    ,-0.10117    , 0.22502E-02,  0.0000    ,  0.0000    ,-0.14751E-01,  0.0000    ,-0.27633E-03,  0.0000    ,-0.26427    ,-0.16009    ,-0.18308    ,-0.26701E-06,-0.38975E-04,-0.14104    , -1.8523    ,-0.36963E-01,-0.72322E-01,-0.86378E-01,-0.14837E-02,-0.28317    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.41220E-03,-0.91065E-07,  0.0000    ,  0.0000    ,-0.60044E-02,  0.0000    ,-0.13023E-05,  0.0000    ,-0.12167    ,  0.0000    ,  0.0000    , 0.41848E-03,  0.0000    , 0.35399E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.14519E-01,  0.0000    , 0.13620    ,  0.0000    ,-0.27026E-01,
"166524-65-8", 0.29117    ,  2.4471    , 0.47080    ,  3.2091    ,  0.0000    ,-0.55175E-01, 0.13770E-01,  0.0000    , 0.10467E-01,  0.0000    , 0.62361E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.14242E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.70124E-01,-0.38602    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -1.5620    ,-0.68734    ,-0.12449    ,-0.59590E-01, -2.6092    ,-0.35824E-01,  0.0000    ,  0.0000    ,-0.89695E-01,-0.12936    ,-0.59370E-05,  0.0000    ,  0.0000    , 0.93329E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.38514E-02,  0.0000    , 0.87186E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.13512E-01,
"204918-22-9", 0.34778E-01, 0.31938    , 0.36213E-01, 0.39037    ,  0.0000    ,-0.21384E-02, 0.15937E-02,  0.0000    , 0.10796E-03,  0.0000    , 0.76364E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.41224E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.51976E-02,-0.24780E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.32283    ,-0.20077E-01,-0.80728E-03,-0.85037E-02,-0.36036    ,-0.14829E-03,  0.0000    ,  0.0000    ,-0.24569E-03,-0.39518E-03,-0.56943E-04,  0.0000    ,  0.0000    , 0.37088E-05,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.38058E-04,  0.0000    , 0.15921E-04,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.58168E-04,
"507448-65-9", 0.51091E-01, 0.42738    , 0.83712E-01, 0.56218    ,  0.0000    ,-0.29173E-02, 0.84673E-03,  0.0000    , 0.30617E-03,  0.0000    , 0.87865E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.36883E-04, 0.10355E-04,  0.0000    , 0.38447E-05,  0.0000    , 0.73292E-05,  0.0000    ,  0.0000    ,-0.43628E-03,  0.0000    ,  0.0000    ,  0.0000    ,-0.96300E-05,-0.11237E-01,-0.41770E-01,  0.0000    ,  0.0000    ,-0.48187E-04,-0.46428E-03,-0.37025    ,-0.64570E-01,-0.52902E-02,-0.23847E-01,-0.50282    ,-0.23497E-02,  0.0000    ,  0.0000    ,-0.29816E-02,-0.53904E-02,-0.15202E-05,  0.0000    ,  0.0000    , 0.23087E-04,  0.0000    ,  0.0000    ,  0.0000    , 0.26556E-06,  0.0000    ,  0.0000    ,  0.0000    , 0.15197E-03,  0.0000    , 0.16290E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.19256E-05,  0.0000    , 0.21178E-05,  0.0000    ,-0.34321E-03,
"4130-08-9", 0.21278E-01, 0.17786    , 0.32132E-01, 0.23127    ,  0.0000    ,-0.11975E-02, 0.33015E-03,  0.0000    , 0.13299E-03,  0.0000    , 0.37172E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.15295E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.43423E-02,-0.16315E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.15248    ,-0.28380E-01,-0.23955E-02,-0.10196E-01,-0.20884    ,-0.92236E-03,  0.0000    ,  0.0000    ,-0.65086E-03,-0.15881E-02,-0.37496E-07,  0.0000    ,  0.0000    , 0.10254E-04,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.67416E-04,  0.0000    , 0.75376E-04,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.15341E-03,
"103-90-2",  2.4898    ,  20.324    ,  1206.6    ,  1229.4    ,  0.0000    ,-0.92257    ,  1.0690    ,  0.0000    ,  0.0000    , -3.5597    , 0.50196E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.32293E-02, 0.40803E-02,  0.0000    ,  0.0000    ,-0.12032E-01, 0.15981E-03,  0.0000    ,  0.0000    , -42.294    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.14577    , -178.10    , -1000.1    ,  0.0000    ,  0.0000    ,-0.33641    , -3.6632    ,-0.13527    ,-0.39359    ,-0.51578    ,-0.31249E-02, -4.8547    ,-0.76001E-05,  0.0000    ,  0.0000    ,-0.36627E-03,-0.37482E-03,-0.50964E-03,  0.0000    ,  0.0000    ,  0.0000    , -6.4295    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.26272E-01,  0.0000    ,  0.0000    , 0.50017    ,  0.0000    ,  6.1634    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.19881E-02,  0.0000    , 0.23446E-01,  0.0000    ,-0.25422    ,
"15307-86-5", 0.37876E-01, 0.37273    ,  14.639    ,  15.050    ,  0.0000    ,-0.80049E-04, 0.74292E-05,  0.0000    ,  0.0000    ,-0.31244E-04, 0.77868E-04,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.53560E-04,  0.0000    ,-0.17707E-01, 0.17602E-01,  0.0000    ,  0.0000    ,-0.77703E-01, 0.65810E-03,  0.0000    ,  0.0000    ,-0.14709E-02,  0.0000    ,-0.53560E-04,  0.0000    ,-0.53905    , -1.2366    ,-0.53959    ,  0.0000    ,  0.0000    ,-0.97836    , -11.753    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.45850E-08,  0.0000    ,  0.0000    ,-0.48697E-05,-0.49699E-05,-0.18707E-02,  0.0000    ,  0.0000    ,  0.0000    ,-0.32961E-04,  0.0000    ,  0.0000    ,  0.0000    ,-0.95178E-01,  0.0000    ,  0.0000    , 0.57998E-06,  0.0000    , 0.49302E-05,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.79270E-02,  0.0000    , 0.87070E-01,  0.0000    ,  0.0000    ,
"3930-20-9", 0.25806E-02, 0.20368E-01, 0.61101    , 0.63396    ,  0.0000    ,-0.73429E-03, 0.44559E-03,  0.0000    , 0.15494E-03,  0.0000    , 0.49211E-04,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.21460E-03, 0.13882E-03,  0.0000    , 0.58506E-04,  0.0000    , 0.11770E-04,  0.0000    ,  0.0000    ,-0.38141E-02,  0.0000    ,  0.0000    ,  0.0000    ,-0.10486E-02,-0.79460E-01,-0.37419    ,  0.0000    ,  0.0000    ,-0.10266E-01,-0.11149    ,-0.35967E-02,-0.64390E-02,-0.49640E-02,-0.10863E-03,-0.53683E-01,-0.31055E-07,  0.0000    ,  0.0000    ,-0.38741E-05,-0.39077E-05,-0.11031E-06,  0.0000    ,  0.0000    ,  0.0000    ,-0.41588E-03,  0.0000    ,  0.0000    ,  0.0000    ,-0.14201E-03,  0.0000    ,  0.0000    , 0.18810E-03,  0.0000    , 0.14259E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.61670E-04,  0.0000    , 0.44926E-03,  0.0000    ,-0.15769E-02,
