case,E2SNO (kmol/y),E2S1 (kmol/y),E2RIV (kmol/y),Etot (kmol/y),S1StorFugP (kmol/y),S1StorFugN (kmol/y),S2StorFugP (kmol/y),S2StorFugN (kmol/y),S3StorFugP (kmol/y),S3StorFugN (kmol/y),SNOStorFugP (kmol/y),SNOStorFugN (kmol/y),S1StorPreP (kmol/y),S1StorPreN (kmol/y),S2StorPreP (kmol/y),S2StorPreN (kmol/y),S3StorPreP (kmol/y),S3StorPreN (kmol/y),SNOStorPreP (kmol/y),SNOStorPreN (kmol/y),S1StorIonP (kmol/y),S1StorIonN (kmol/y),S2StorIonP (kmol/y),S2StorIonN (kmol/y),S3StorIonP (kmol/y),S3StorIonN (kmol/y),SNOStorIonP (kmol/y),SNOStorIonN (kmol/y),Fug-stora (kmol/y),Fug-storb (kmol/y),Pre-stora (kmol/y),Pre-storb (kmol/y),Ion-stora (kmol/y),Ion-storb (kmol/y),Fug-Abs (kmol/y),Fug-Sea (kmol/y),Pre-Abs (kmol/y),Pre-Sea (kmol/y),Ion-Abs (kmol/y),Ion-Sea (kmol/y),DecayS1 (kmol/y),DecayS2 (kmol/y),DecayS3 (kmol/y),DecaySNO (kmol/y),Decay (kmol/y),VolatS1 (kmol/y),VolatS2 (kmol/y),VolatS3 (kmol/y),VolatSNO (kmol/y),Volat (kmol/y),Fug-Sed (kmol/y),Pre-Sed (kmol/y),Ion-Sed (kmol/y),RGWStorPFug (kmol/y),RGWStorNFug (kmol/y),RGWStorPPre (kmol/y),RGWStorNPre (kmol/y),RGWStorPIon (kmol/y),RGWStorNIon (kmol/y),RGWS1PFug (kmol/y),RGWS1NFug (kmol/y),RGWS2PFug (kmol/y),RGWS2NFug (kmol/y),RGWS3PFug (kmol/y),RGWS3NFug (kmol/y),RGWS1PPre (kmol/y),RGWS1NPre (kmol/y),RGWS2PPre (kmol/y),RGWS2NPre (kmol/y),RGWS3PPre (kmol/y),RGWS3NPre (kmol/y),RGWS1PIon (kmol/y),RGWS1NIon (kmol/y),RGWS2PIon (kmol/y),RGWS2NIon (kmol/y),RGWS3PIon (kmol/y),RGWS3NIon (kmol/y),RGWDecay (kmol/y),
"135590-91-9", 0.58136    ,  5.5043    , 0.50333    ,  6.5889    ,  0.0000    ,-0.41163E-01, 0.27006E-01,  0.0000    , 0.22116E-02,  0.0000    , 0.10649E-01,  0.0000    , 0.14819E-08,  0.0000    , 0.50519E-08,  0.0000    , 0.14471E-07,  0.0000    ,  0.0000    ,-0.10401E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.10590E-02,  0.0000    ,  0.0000    ,-0.10409E-02,  0.0000    ,  0.0000    ,-0.72303E-01,-0.33950    ,-0.17942E-06,-0.80026E-04,  0.0000    ,  0.0000    , -5.4859    ,-0.37940    ,-0.16944E-01,-0.16592    , -6.1753    ,-0.93406E-05,  0.0000    ,  0.0000    ,-0.11638E-02,-0.11732E-02,-0.70779E-03,-0.40726E-07,  0.0000    , 0.89442E-04,  0.0000    , 0.10615E-07,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.78486E-03,  0.0000    , 0.36903E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.12499E-02,
"141-97-9",  2.2715    ,  18.949    ,  2.6914    ,  23.912    ,  0.0000    ,-0.42710    , 0.12226    ,  0.0000    , 0.88776E-01,  0.0000    , 0.54376E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.60449E-03, 0.18668E-03,  0.0000    , 0.13261E-03,  0.0000    , 0.52339E-04,  0.0000    ,  0.0000    ,-0.67976E-01,  0.0000    ,  0.0000    ,  0.0000    ,-0.94849E-04,-0.41470    , -2.4585    ,  0.0000    ,  0.0000    ,-0.32325E-03,-0.36090E-02, -11.913    , -5.5576    , -1.0523    ,-0.50403    , -20.242    ,-0.27979    ,  0.0000    ,  0.0000    ,-0.42876    ,-0.72146    ,-0.53636E-05,  0.0000    ,  0.0000    , 0.78526E-02,  0.0000    ,  0.0000    ,  0.0000    , 0.13083E-04,  0.0000    ,  0.0000    ,  0.0000    , 0.32088E-01,  0.0000    , 0.75936E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.50166E-04,  0.0000    , 0.11679E-03,  0.0000    ,-0.11611    ,
"14901-07-6", 0.14239    ,  1.3146    , 0.14581    ,  1.6028    ,  0.0000    ,-0.65659E-01,  0.0000    ,-0.38276E-01,  0.0000    ,-0.76459E-01, 0.26930E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.19195    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.19652E-01,-0.18771    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.43626    ,-0.33100    ,-0.10751    ,-0.13033E-03,-0.90146    ,-0.37920E-01,  0.0000    ,  0.0000    ,-0.13939    ,-0.30043    ,-0.15521E-02,  0.0000    ,  0.0000    ,  0.0000    ,-0.23113E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.93092E-02,  0.0000    , 0.30080E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.16277E-01,
"25322-69-4",  14.040    ,  117.47    ,  197.11    ,  328.62    ,  0.0000    , -5.0836    ,  1.9625    ,  0.0000    ,  1.5117    ,  0.0000    , 0.31893    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.17649E-01,  0.0000    ,-0.66479E-06, 0.27660E-06,  0.0000    , 0.21878E-06,  0.0000    , 0.37813E-07,  0.0000    ,  0.0000    , -1.5847    ,  0.0000    ,-0.17649E-01,  0.0000    ,-0.12019E-06, -30.097    , -177.65    ,  0.0000    ,  0.0000    ,-0.21803E-05,-0.20769E-04, -28.544    , -40.316    , -23.536    ,-0.84226    , -119.28    ,-0.52443E-06,  0.0000    ,  0.0000    ,-0.10752E-04,-0.11281E-04,-0.32012E-03,  0.0000    ,  0.0000    ,  0.0000    ,-0.87689    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.80046E-07,  0.0000    ,  0.0000    , 0.91932    ,  0.0000    ,  5.1579    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.11977E-06,  0.0000    , 0.66149E-06,  0.0000    , -5.2036    ,
"29761-21-5",  1.2598    ,  12.859    , 0.48173    ,  14.601    ,  0.0000    , -9.2579    ,  0.0000    ,-0.18382    ,  0.0000    ,-0.91419E-03, 0.29834E-01,  0.0000    ,  0.0000    ,-0.73429E-02,  0.0000    ,-0.71433E-04,  0.0000    ,-0.12695E-03,  0.0000    ,-0.16822E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -9.4212    ,  0.0000    ,-0.92466E-02,  0.0000    ,  0.0000    ,-0.71863E-01,-0.40780    ,-0.11814E-04,-0.35376E-02,  0.0000    ,  0.0000    , -4.5616    ,-0.44740E-01,-0.45800E-03,-0.56016E-02, -4.6190    ,-0.30137E-02,  0.0000    ,  0.0000    ,-0.46610E-01,-0.49643E-01,-0.21897E-01,-0.18007E-05,  0.0000    ,  0.0000    ,-0.57383E-04,  0.0000    ,-0.97026E-06,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.53506E-04,  0.0000    , 0.48476E-05,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.94452E-05,
"504-63-2",  3.0871    ,  25.769    ,  2.9288    ,  31.785    ,  0.0000    ,-0.13107    , 0.33623E-01,  0.0000    , 0.12285E-01,  0.0000    , 0.46110E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.13159E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.39203    , -1.3903    ,  0.0000    ,  0.0000    ,-0.69926E-12,-0.13321E-15, -22.839    , -3.6140    ,-0.26569    , -1.6441    , -29.977    ,-0.67316E-03,  0.0000    ,  0.0000    ,-0.85316E-02,-0.92059E-02,-0.61043E-07,  0.0000    ,  0.0000    , 0.91709E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.73046E-02,  0.0000    , 0.71716E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.51069E-16,  0.0000    , 0.50749E-15,  0.0000    ,-0.15425E-01,
"541-73-1",  10.900    ,  94.569    ,  16.150    ,  121.62    ,  0.0000    , -5.4119    ,  0.0000    , -4.2040    ,  0.0000    , -21.349    , 0.31955E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -39.353    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -1.3227    , -11.530    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.69763    , -1.2778    ,-0.96352    ,-0.53536E-04, -3.1676    , -17.722    ,  0.0000    ,  0.0000    , -10.869    , -66.219    ,-0.28828E-01,  0.0000    ,  0.0000    ,  0.0000    , -9.5599    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  1.2363    ,  0.0000    ,  8.5372    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.21263    ,
"59-50-7", 0.96286E-01, 0.82026    , 0.15719    ,  1.0737    ,  0.0000    ,-0.38903E-01, 0.12931E-01,  0.0000    ,  0.0000    ,-0.17221    , 0.27229E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.54036E-03, 0.19467E-03,  0.0000    ,  0.0000    ,-0.24043E-02, 0.25049E-04,  0.0000    ,  0.0000    ,-0.32794    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.48300E-02,-0.48140E-01,-0.58403    ,  0.0000    ,  0.0000    ,-0.57416E-03,-0.86649E-02,-0.76186E-02,-0.17514E-01,-0.18471E-01,-0.12887E-03,-0.52413E-01,-0.27966E-01,  0.0000    ,  0.0000    ,-0.13004E-01,-0.46010E-01,-0.11249E-02,  0.0000    ,  0.0000    ,  0.0000    ,-0.12664    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.20592E-02,  0.0000    ,  0.0000    , 0.13158E-01,  0.0000    , 0.11828    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.24014E-03,  0.0000    , 0.22052E-02,  0.0000    ,-0.51839E-02,
"622-40-2", 0.23474    ,  1.9598    ,  4.9163    ,  7.1106    ,  0.0000    ,-0.91566E-01, 0.65456E-01,  0.0000    ,  0.0000    ,-0.95156E-01, 0.58219E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.46170E-04, 0.35306E-04,  0.0000    ,  0.0000    ,-0.46133E-04, 0.23844E-05,  0.0000    ,  0.0000    ,-0.34210    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.17954E-03,-0.77509    , -4.9150    ,  0.0000    ,  0.0000    ,-0.22425E-03,-0.25927E-02,-0.13393    ,-0.30803    ,-0.32532    ,-0.36076E-02, -1.0749    ,-0.23690E-04,  0.0000    ,  0.0000    ,-0.62996E-03,-0.65403E-03,-0.92719E-06,  0.0000    ,  0.0000    ,  0.0000    ,-0.16639    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.97752E-04,  0.0000    ,  0.0000    , 0.27511E-01,  0.0000    , 0.23704    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.15553E-04,  0.0000    , 0.12983E-03,  0.0000    ,-0.98282E-01,
"706-14-9", 0.23828    ,  2.0243    , 0.31994    ,  2.5825    ,  0.0000    ,-0.82843E-01, 0.18040E-01,  0.0000    , 0.13258E-01,  0.0000    , 0.33356E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.35520E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.50546E-01,-0.34953    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -1.0007    ,-0.62059    ,-0.16647    ,-0.13350E-01, -1.9154    ,-0.38503E-01,  0.0000    ,  0.0000    ,-0.17376    ,-0.23161    ,-0.20130E-03,  0.0000    ,  0.0000    , 0.39233E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.61029E-02,  0.0000    , 0.18447E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.24949E-01,
"77-09-8", 0.51479E-02, 0.44556E-01, 0.77916E-01, 0.12762    ,  0.0000    ,-0.20156E-02, 0.12400E-02,  0.0000    ,  0.0000    ,-0.45843E-03, 0.11113E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.41650E-04, 0.26639E-04,  0.0000    ,  0.0000    ,-0.81946E-05, 0.20903E-05,  0.0000    ,  0.0000    ,-0.18518E-02,  0.0000    ,  0.0000    ,  0.0000    ,-0.36746E-04,-0.11786E-01,-0.69736E-01,  0.0000    ,  0.0000    ,-0.13481E-03,-0.15101E-02,-0.11888E-01,-0.14425E-01,-0.80286E-02,-0.20340E-03,-0.42523E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.46660E-04,  0.0000    ,  0.0000    ,  0.0000    ,-0.77479E-03,  0.0000    ,  0.0000    ,  0.0000    ,-0.18729E-04,  0.0000    ,  0.0000    , 0.38336E-03,  0.0000    , 0.20788E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.11635E-04,  0.0000    , 0.66316E-04,  0.0000    ,-0.17480E-02,
"780-69-8", 0.33856    ,  2.8532    , 0.51169    ,  3.7033    ,  0.0000    ,-0.13047    , 0.44133E-01,  0.0000    , 0.24463E-01,  0.0000    , 0.75583E-02,  0.0000    ,  0.0000    ,-0.93942E-07,  0.0000    ,-0.10076E-06,  0.0000    ,-0.17516E-06,  0.0000    ,-0.52103E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.30355E-01,  0.0000    ,-0.52173E-03,  0.0000    ,  0.0000    ,-0.89399E-01,-0.72563    ,-0.28969E-06,-0.79639E-04,  0.0000    ,  0.0000    , -1.0443    ,-0.95189    ,-0.38046    ,-0.18925E-01, -2.6112    ,-0.69053E-01,  0.0000    ,  0.0000    ,-0.15224    ,-0.24548    ,-0.64753E-03,-0.57306E-07,  0.0000    ,  0.0000    ,-0.55629E-02,  0.0000    ,-0.50576E-06,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.14663E-01,  0.0000    , 0.60729E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.69843E-01,
"87-62-7",  4.7886    ,  40.090    ,  42.706    ,  87.582    ,  0.0000    , -1.9524    ,  1.1212    ,  0.0000    ,  0.0000    , -1.5697    , 0.12528    ,  0.0000    ,  0.0000    ,-0.15260E-05,  0.0000    ,-0.17048E-05,  0.0000    ,-0.29588E-05,  0.0000    ,-0.67053E-02,  0.0000    ,-0.49673E-03, 0.26615E-03,  0.0000    ,  0.0000    ,-0.42296E-03, 0.22942E-04,  0.0000    ,  0.0000    , -5.1656    ,  0.0000    ,-0.67123E-02,  0.0000    ,-0.12923E-02, -7.1119    , -50.836    ,-0.44720E-05,-0.83969E-03,-0.79446E-03,-0.11719E-01, -3.0024    , -6.4409    , -6.4726    ,-0.58529E-01, -20.390    , -1.4560    ,  0.0000    ,  0.0000    , -1.7753    , -4.0540    ,-0.45723E-02,-0.18191E-05,  0.0000    ,  0.0000    , -2.7605    ,  0.0000    ,-0.17341E-04,  0.0000    ,-0.61046E-03,  0.0000    ,  0.0000    , 0.50383    ,  0.0000    ,  4.1466    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.12028E-03,  0.0000    , 0.10288E-02,  0.0000    , -1.8910    ,
"91-17-8",  1.8805    ,  17.121    ,  2.1552    ,  21.156    ,  0.0000    ,-0.65489    ,  0.0000    , -1.0102    ,  0.0000    ,-0.48796    , 0.42120E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -2.2061    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.15295    ,-0.97726    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.21694    ,-0.15330    ,-0.30728E-01,-0.17891E-04,-0.40610    , -14.229    ,  0.0000    ,  0.0000    , -1.8761    , -17.410    ,-0.22431E-02,  0.0000    ,  0.0000    ,  0.0000    ,-0.63116E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.23032E-01,  0.0000    , 0.42790E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.27181E-02,
"93-04-9", 0.28764    ,  2.4945    , 0.42953    ,  3.2117    ,  0.0000    ,-0.13355    ,  0.0000    ,-0.11499    ,  0.0000    ,-0.54036    , 0.18195E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.99336    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.88116E-01, -1.0101    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.11422    ,-0.17826    ,-0.11897    ,-0.15215E-03,-0.45083    ,-0.89759E-01,  0.0000    ,  0.0000    ,-0.26753    ,-0.66406    ,-0.53486E-02,  0.0000    ,  0.0000    ,  0.0000    ,-0.23857    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.35046E-01,  0.0000    , 0.22921    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.25668E-01,
"95-68-1",  2.2568    ,  18.891    ,  5.3846    ,  26.532    ,  0.0000    ,-0.78553    , 0.20161    ,  0.0000    , 0.20568    ,  0.0000    , 0.55736E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.20060E-02, 0.47456E-03,  0.0000    , 0.49060E-03,  0.0000    , 0.10271E-03,  0.0000    ,  0.0000    ,-0.16164    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.52346E-03,-0.90082    , -6.5699    ,  0.0000    ,  0.0000    ,-0.10178E-02,-0.15291E-01, -6.1073    , -6.5139    , -2.8318    ,-0.15099    , -17.442    ,-0.50050    ,  0.0000    ,  0.0000    ,-0.83349    , -1.4380    ,-0.65739E-03,  0.0000    ,  0.0000    ,  0.0000    ,-0.30585E-01,  0.0000    ,  0.0000    ,  0.0000    ,-0.67649E-04,  0.0000    ,  0.0000    , 0.10198    ,  0.0000    , 0.45766    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.24642E-03,  0.0000    , 0.11466E-02,  0.0000    ,-0.53049    ,
"96-31-1",  2.7374    ,  22.907    ,  93.102    ,  118.75    ,  0.0000    ,-0.25332    , 0.18334    ,  0.0000    ,  0.0000    ,-0.91599    , 0.22899E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.81716    , 0.65323    ,  0.0000    ,  0.0000    , -2.9982    , 0.39913E-01,  0.0000    ,  0.0000    , -2.5769    ,  0.0000    ,  0.0000    ,  0.0000    , -8.7799    , -9.1536    , -23.483    ,  0.0000    ,  0.0000    , -5.4536    , -68.523    ,-0.65533E-01,-0.17783    ,-0.23564    ,-0.22758E-02,-0.76083    ,-0.42153E-02,  0.0000    ,  0.0000    ,-0.54093E-02,-0.97716E-02,-0.37906E-05,  0.0000    ,  0.0000    ,  0.0000    ,-0.93382    ,  0.0000    ,  0.0000    ,  0.0000    , -3.5793    ,  0.0000    ,  0.0000    , 0.88159E-01,  0.0000    , 0.92492    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.32003    ,  0.0000    ,  3.2589    ,  0.0000    ,-0.80126E-01,
"99-08-1",  10.022    ,  84.762    ,  16.573    ,  111.36    ,  0.0000    , -4.8490    ,  2.1513    ,  0.0000    ,  0.0000    , -13.173    , 0.70386E-01,  0.0000    ,  0.0000    ,-0.12872E-04,  0.0000    ,-0.19559E-04,  0.0000    ,-0.43843E-04,  0.0000    ,-0.15745E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -27.612    ,  0.0000    ,-0.16183E-01,  0.0000    ,  0.0000    , -3.8946    , -46.760    ,-0.36303E-05,-0.15530E-03,  0.0000    ,  0.0000    ,-0.65289    , -1.6265    , -1.9468    ,-0.20983E-02, -5.0663    , -3.3683    ,  0.0000    ,  0.0000    , -9.2466    , -27.985    ,-0.28218E-01,-0.20558E-04,  0.0000    ,  0.0000    , -12.944    ,  0.0000    ,-0.28146E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  1.2999    ,  0.0000    ,  12.246    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.60149    ,
"56-84-8",  12.773    ,  106.69    ,  100.23    ,  219.69    ,  0.0000    ,-0.27631E-01,  0.0000    ,-0.28277E-03, 0.94906E-05,  0.0000    , 0.26381E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -4.9256    ,  3.7276    ,  0.0000    ,  0.0000    , -18.790    , 0.23949    ,  0.0000    ,  0.0000    ,-0.88986E-02,  0.0000    ,  0.0000    ,  0.0000    , -44.286    , -8.3306    , -4.6233    ,  0.0000    ,  0.0000    , -10.520    , -149.70    , -1.1966    ,-0.24459E-01,-0.48950E-03,-0.89216E-01, -2.2314    ,-0.28924E-08,  0.0000    ,  0.0000    ,-0.78383E-06,-0.78683E-06,-0.14713E-07,  0.0000    ,  0.0000    ,  0.0000    ,-0.25209E-06,  0.0000    ,  0.0000    ,  0.0000    , -20.678    ,  0.0000    ,  0.0000    , 0.47646E-03,  0.0000    , 0.12282E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  1.8586    ,  0.0000    ,  18.818    ,  0.0000    ,-0.95479E-05,
"78-08-0",  1.1195    ,  9.3722    ,  1.8418    ,  12.334    ,  0.0000    ,-0.25771    ,  0.0000    ,-0.14986E-02, 0.29887E-01,  0.0000    , 0.56736E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.20214    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.23023    , -1.3153    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -5.7946    , -2.3725    ,-0.40993    ,-0.49443E-01, -9.1542    ,-0.15525    ,  0.0000    ,  0.0000    , -1.0082    , -1.4314    ,-0.42530E-04,  0.0000    ,  0.0000    , 0.27995E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.13450E-01,  0.0000    , 0.28191E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.44466E-01,
